pixel_feature_index,importance
2138,0.00023919186238646143
1082,0.00023893510505029866
1759,0.00023857949551734926
329,0.00023844201833574493
98,0.00023844151821600672
233,0.0002383016394862314
341,0.00023785018610199453
2261,0.00023745490693275799
1255,0.0002373700814404304
1084,0.00023683964806376048
1590,0.00023677948055669508
145,0.0002365806271028677
363,0.00023573895779759377
445,0.00023513557370229054
1979,0.00023478170217477727
1108,0.00023447083312641342
2112,0.00023419462775931167
2257,0.00023401108873805787
436,0.00023394296761995343
1690,0.00023372536100258547
2067,0.00023191548555452168
1661,0.0002310171710773087
1898,0.00023073477965374775
521,0.00022959434701798475
172,0.0002295106376555356
301,0.0002293585460615997
1835,0.0002293055468059794
1936,0.00022892487434577076
1831,0.00022887214394387407
1350,0.0002279285418952087
1854,0.00022780923211306706
747,0.0002275757867392748
1794,0.00022733401324345894
776,0.00022617340988241125
1762,0.00022615931642175937
997,0.00022610604085264926
1012,0.0002259358198198555
2070,0.00022559410854359436
1673,0.0002255803037639976
917,0.0002255416494153364
732,0.00022507370193137745
491,0.00022474418237304042
327,0.000223272759323325
1346,0.0002221959121477598
2208,0.0002221805515254625
2316,0.00022094619386956411
1943,0.0002207819842789323
2295,0.00021964458596282157
485,0.0002188332541667929
1269,0.00021834708163723324
2223,0.0002177157138588517
1912,0.0002173414116772919
567,0.00021672740194172234
2123,0.00021621576826052547
1770,0.00021621123671903753
2170,0.000215953979232465
2144,0.0002158478466739171
1869,0.00021540072039692514
940,0.0002145835186569594
1970,0.0002143756638209686
1968,0.000213699959383963
1583,0.00021318751772530923
2327,0.00021299505152535248
410,0.00021242373385493978
94,0.000210957056968996
1766,0.00021049248859486322
44,0.0002104006644955974
991,0.0002101735221262426
478,0.000209805057901221
606,0.00020963594564831484
513,0.00020845716818842792
350,0.00020826784792036976
133,0.00020811887467475637
657,0.00020807130502386632
2063,0.00020800781224014416
407,0.00020696426871778822
653,0.00020663271841830176
1788,0.00020575113769788963
1501,0.00020487845577222443
573,0.00020487496413599634
1081,0.00020437120878406402
659,0.00020400682470415443
185,0.00020362371313589807
1267,0.00020277212225253022
570,0.00020238649797945922
853,0.00020138466248846503
816,0.0002011386823899734
2079,0.00020020083172574
830,0.0001983502796438599
1672,0.00019626936305613214
2122,0.00019621781414142203
1603,0.00019270197565396315
1495,0.00019220423419018286
2153,0.00019174813462628415
494,0.00019102952751037387
2279,0.00019026624918601885
2055,0.00018658279448305248
377,0.0001856457934432963
2060,0.00018420974642419373
1413,0.00018405679149506902
1999,0.0001840278299084459
134,0.00018197418779442094
1589,0.00018100043590317487
1783,0.00017984503303193305
1616,0.0001781431811128075
2286,0.00017809881238640344
1947,0.00017740345310074933
2087,0.00017693258703640184
754,0.00017474915497945823
2145,0.00017472628205102153
1014,0.00017229989105408162
1436,0.0001713251393834781
1505,0.00016819785472616463
1879,0.00016367991069455155
673,0.00016270863680282332
2130,0.00015935466759693493
1678,0.00015706399281857785
404,0.00015625060905150652
590,0.00015621607882507603
266,0.00015507610980852764
1254,0.00014953660595528795
